actual_time,comp_level,event_key,key,match_number,post_result_time,predicted_time,set_number,time,winning_alliance,alliances.blue.dq_team_keys,alliances.blue.score,alliances.blue.surrogate_team_keys,alliances.blue.team_keys,alliances.red.dq_team_keys,alliances.red.score,alliances.red.surrogate_team_keys,alliances.red.team_keys,score_breakdown.blue.adjustPoints,score_breakdown.blue.autoTowerPoints,score_breakdown.blue.autoTowerRobot1,score_breakdown.blue.autoTowerRobot2,score_breakdown.blue.autoTowerRobot3,score_breakdown.blue.endGameTowerPoints,score_breakdown.blue.endGameTowerRobot1,score_breakdown.blue.endGameTowerRobot2,score_breakdown.blue.endGameTowerRobot3,score_breakdown.blue.energizedAchieved,score_breakdown.blue.foulPoints,score_breakdown.blue.g206Penalty,score_breakdown.blue.hubScore.autoCount,score_breakdown.blue.hubScore.autoPoints,score_breakdown.blue.hubScore.endgameCount,score_breakdown.blue.hubScore.endgamePoints,score_breakdown.blue.hubScore.shift1Count,score_breakdown.blue.hubScore.shift1Points,score_breakdown.blue.hubScore.shift2Count,score_breakdown.blue.hubScore.shift2Points,score_breakdown.blue.hubScore.shift3Count,score_breakdown.blue.hubScore.shift3Points,score_breakdown.blue.hubScore.shift4Count,score_breakdown.blue.hubScore.shift4Points,score_breakdown.blue.hubScore.teleopCount,score_breakdown.blue.hubScore.teleopPoints,score_breakdown.blue.hubScore.totalCount,score_breakdown.blue.hubScore.totalPoints,score_breakdown.blue.hubScore.transitionCount,score_breakdown.blue.hubScore.transitionPoints,score_breakdown.blue.hubScore.uncounted,score_breakdown.blue.majorFoulCount,score_breakdown.blue.minorFoulCount,score_breakdown.blue.penalties,score_breakdown.blue.rp,score_breakdown.blue.superchargedAchieved,score_breakdown.blue.totalAutoPoints,score_breakdown.blue.totalPoints,score_breakdown.blue.totalTeleopPoints,score_breakdown.blue.totalTowerPoints,score_breakdown.blue.traversalAchieved,score_breakdown.red.adjustPoints,score_breakdown.red.autoTowerPoints,score_breakdown.red.autoTowerRobot1,score_breakdown.red.autoTowerRobot2,score_breakdown.red.autoTowerRobot3,score_breakdown.red.endGameTowerPoints,score_breakdown.red.endGameTowerRobot1,score_breakdown.red.endGameTowerRobot2,score_breakdown.red.endGameTowerRobot3,score_breakdown.red.energizedAchieved,score_breakdown.red.foulPoints,score_breakdown.red.g206Penalty,score_breakdown.red.hubScore.autoCount,score_breakdown.red.hubScore.autoPoints,score_breakdown.red.hubScore.endgameCount,score_breakdown.red.hubScore.endgamePoints,score_breakdown.red.hubScore.shift1Count,score_breakdown.red.hubScore.shift1Points,score_breakdown.red.hubScore.shift2Count,score_breakdown.red.hubScore.shift2Points,score_breakdown.red.hubScore.shift3Count,score_breakdown.red.hubScore.shift3Points,score_breakdown.red.hubScore.shift4Count,score_breakdown.red.hubScore.shift4Points,score_breakdown.red.hubScore.teleopCount,score_breakdown.red.hubScore.teleopPoints,score_breakdown.red.hubScore.totalCount,score_breakdown.red.hubScore.totalPoints,score_breakdown.red.hubScore.transitionCount,score_breakdown.red.hubScore.transitionPoints,score_breakdown.red.hubScore.uncounted,score_breakdown.red.majorFoulCount,score_breakdown.red.minorFoulCount,score_breakdown.red.penalties,score_breakdown.red.rp,score_breakdown.red.superchargedAchieved,score_breakdown.red.totalAutoPoints,score_breakdown.red.totalPoints,score_breakdown.red.totalTeleopPoints,score_breakdown.red.totalTowerPoints,score_breakdown.red.traversalAchieved,videos_key,videos_type
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc3055,,319,,frc4646,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc3055,,319,,frc4859,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc112,,319,,frc6419,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc112,,319,,frc4646,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc112,,319,,frc4859,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc2977,,319,,frc6419,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc2977,,319,,frc4646,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772819176,qm,2026mnwi,2026mnwi_qm20,20,1772819359,1772819250,1,1772818440,red,,108,,frc2977,,319,,frc4859,0,0,None,None,None,0,None,None,None,True,0,False,15,15,54,54,20,20,0,0,19,19,0,0,93,93,108,108,0,0,9,0,1,None,1,False,15,108,93,0,False,0,0,None,None,None,0,None,None,None,True,5,False,60,60,37,37,0,0,96,96,0,0,108,108,254,254,314,314,13,13,0,0,0,None,4,False,60,319,254,0,False,7Z-8-IYLZtI,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc111,,133,,frc5822,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc111,,133,,frc2358,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc111,,133,,frc2530,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc4646,,133,,frc5822,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc4646,,133,,frc2358,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc4646,,133,,frc2530,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc3055,,133,,frc5822,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc3055,,133,,frc2358,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772895608,qm,2026mnwi,2026mnwi_qm57,57,1772895814,1772895780,1,1772895780,blue,,356,,frc3055,,133,,frc2530,0,0,None,None,None,0,None,None,None,True,5,False,63,63,87,87,0,0,106,106,0,0,90,90,288,288,351,351,5,5,3,0,3,None,4,False,63,356,288,0,False,0,0,None,None,None,0,None,None,None,True,15,False,4,4,32,32,34,34,0,0,48,48,0,0,114,114,118,118,0,0,0,0,1,None,1,False,4,133,114,0,False,iAdvahYke44,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc7858,,123,frc7531,frc7531,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc7858,,123,frc7531,frc2290,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc7858,,123,frc7531,frc167,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc695,,123,frc7531,frc7531,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc695,,123,frc7531,frc2290,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc695,,123,frc7531,frc167,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc525,,123,frc7531,frc7531,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc525,,123,frc7531,frc2290,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772816631,qm,2026mnwi,2026mnwi_qm16,16,1772816825,1772816695,1,1772816520,blue,,228,frc7858,frc525,,123,frc7531,frc167,0,0,None,None,None,0,None,None,None,True,0,False,35,35,53,53,0,0,68,68,0,0,68,68,193,193,228,228,4,4,1,0,2,None,4,False,35,228,193,0,False,0,0,None,None,None,0,None,None,None,True,10,False,18,18,38,38,13,13,0,0,44,44,0,0,95,95,113,113,0,0,6,0,0,None,1,False,18,123,95,0,False,VZzp4TXEqfw,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc2667,,307,,frc3928,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc2667,,307,,frc6419,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc2667,,307,,frc5822,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc112,,307,,frc3928,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc112,,307,,frc6419,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc112,,307,,frc5822,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc3284,,307,,frc3928,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc3284,,307,,frc6419,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772832320,qm,2026mnwi,2026mnwi_qm41,41,1772832513,1772832456,1,1772832240,red,,91,,frc3284,,307,,frc5822,0,0,None,None,None,0,None,None,None,False,0,False,20,20,23,23,26,26,0,0,19,19,0,0,71,71,91,91,3,3,1,0,0,None,0,False,20,91,71,0,False,0,0,None,None,None,0,None,None,None,True,0,False,40,40,89,89,0,0,100,100,0,0,78,78,267,267,307,307,0,0,0,0,0,None,4,False,40,307,267,0,False,PyuZ8A3XJSI,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc3090,,175,,frc4143,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc3090,,175,,frc7858,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc3090,,175,,frc2667,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc111,,175,,frc4143,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc111,,175,,frc7858,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc111,,175,,frc2667,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc2358,,175,,frc4143,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc2358,,175,,frc7858,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772811276,qm,2026mnwi,2026mnwi_qm5,5,1772811461,1772811266,1,1772811060,blue,,186,,frc2358,,175,,frc2667,0,0,None,None,None,0,None,None,None,True,10,False,55,55,20,20,0,0,46,46,0,0,36,36,121,121,176,176,19,19,5,0,1,None,4,False,55,186,121,0,False,0,0,None,None,None,0,None,None,None,True,5,False,26,26,62,62,37,37,0,0,29,29,0,0,144,144,170,170,16,16,0,0,2,None,1,False,26,175,144,0,False,XZvzc9yGBjk,youtube
1772810758,qm,2026mnwi,2026mnwi_qm4,4,1772810953,1772810680,1,1772810520,red,,48,,frc525,,145,,frc2977,0,0,None,None,None,0,None,None,None,False,0,False,12,12,10,10,0,0,11,11,0,0,13,13,36,36,48,48,2,2,10,0,1,None,0,False,12,48,36,0,False,0,15,None,None,Level1,0,None,None,None,True,5,False,8,8,64,64,10,10,0,0,43,43,0,0,117,117,125,125,0,0,0,0,0,None,4,False,23,145,117,15,False,5Z8ImscpQyE,youtube
1772810758,qm,2026mnwi,2026mnwi_qm4,4,1772810953,1772810680,1,1772810520,red,,48,,frc525,,145,,frc5847,0,0,None,None,None,0,None,None,None,False,0,False,12,12,10,10,0,0,11,11,0,0,13,13,36,36,48,48,2,2,10,0,1,None,0,False,12,48,36,0,False,0,15,None,None,Level1,0,None,None,None,True,5,False,8,8,64,64,10,10,0,0,43,43,0,0,117,117,125,125,0,0,0,0,0,None,4,False,23,145,117,15,False,5Z8ImscpQyE,youtube
1772810758,qm,2026mnwi,2026mnwi_qm4,4,1772810953,1772810680,1,1772810520,red,,48,,frc525,,145,,frc4859,0,0,None,None,None,0,None,None,None,False,0,False,12,12,10,10,0,0,11,11,0,0,13,13,36,36,48,48,2,2,10,0,1,None,0,False,12,48,36,0,False,0,15,None,None,Level1,0,None,None,None,True,5,False,8,8,64,64,10,10,0,0,43,43,0,0,117,117,125,125,0,0,0,0,0,None,4,False,23,145,117,15,False,5Z8ImscpQyE,youtube
1772810758,qm,2026mnwi,2026mnwi_qm4,4,1772810953,1772810680,1,1772810520,red,,48,,frc3284,,145,,frc2977,0,0,None,None,None,0,None,None,None,False,0,False,12,12,10,10,0,0,11,11,0,0,13,13,36,36,48,48,2,2,10,0,1,None,0,False,12,48,36,0,False,0,15,None,None,Level1,0,None,None,None,True,5,False,8,8,64,64,10,10,0,0,43,43,0,0,117,117,125,125,0,0,0,0,0,None,4,False,23,145,117,15,False,5Z8ImscpQyE,youtube
1772810758,qm,2026mnwi,2026mnwi_qm4,4,1772810953,1772810680,1,1772810520,red,,48,,frc3284,,145,,frc5847,0,0,None,None,None,0,None,None,None,False,0,False,12,12,10,10,0,0,11,11,0,0,13,13,36,36,48,48,2,2,10,0,1,None,0,False,12,48,36,0,False,0,15,None,None,Level1,0,None,None,None,True,5,False,8,8,64,64,10,10,0,0,43,43,0,0,117,117,125,125,0,0,0,0,0,None,4,False,23,145,117,15,False,5Z8ImscpQyE,youtube
